PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare
1,0,3,Allen,male,22,1,0,7.25
2,1,1,Braund,female,38,1,0,71.28
3,1,3,Heikkinen,female,26,0,0,7.92
4,1,1,Futrelle,female,35,1,0,53.10
5,0,3,Allen,male,35,0,0,8.05
6,0,3,Moran,male,,0,0,8.46
7,0,1,McCarthy,male,54,0,0,51.86
8,0,3,Palsson,male,2,3,1,21.07
9,1,3,Johnson,female,27,0,2,11.13
10,1,2,Nasser,female,14,1,0,30.07
11,1,3,Sandstrom,female,4,1,1,16.70
12,1,1,Bonnell,female,58,0,0,26.55
13,0,3,Saundercock,male,20,0,0,8.05
14,0,3,Andersson,male,39,1,5,31.27
15,0,3,Vestrom,female,14,0,0,7.85
16,1,2,Hewlett,female,55,0,0,16.00
17,0,3,Rice,male,2,4,1,29.12
18,1,2,Williams,female,31,0,0,13.00
19,0,3,Vander,male,,0,0,7.23
20,1,3,Masselmani,female,,0,0,7.23